imo,typnum,visit_num,start,end,Deadweight,ShiptypeLevel5,type,number,time_difference,port_name
9892444.0,berth3,5,2022-11-29 18:16:11,2022-11-30 13:01:32,112459.0,Crude Oil Tanker,berth,3,0 days 18:45:21,MONGSTAD
9892444.0,berth3,6,2022-12-10 13:33:04,2022-12-11 10:41:58,112459.0,Crude Oil Tanker,berth,3,0 days 21:08:54,MONGSTAD
9893060.0,berth4,0,2021-12-01 09:58:32,2021-12-02 12:07:33,113306.0,Crude/Oil Products Tanker,berth,4,1 days 02:09:01,MONGSTAD
9440382.0,berth1,0,2020-08-10 15:52:58,2020-08-11 20:35:49,158007.0,Crude Oil Tanker,berth,1,1 days 04:42:51,MONGSTAD
9440382.0,berth1,1,2021-08-12 21:56:40,2021-08-14 02:55:55,158007.0,Crude Oil Tanker,berth,1,1 days 04:59:15,MONGSTAD
9735361.0,berth1,0,2022-09-30 10:09:03,2022-10-02 06:01:56,302652.0,Crude Oil Tanker,berth,1,1 days 19:52:53,MONGSTAD
9858462.0,berth1,0,2020-08-20 04:20:55,2020-08-21 21:02:56,299999.0,Crude Oil Tanker,berth,1,1 days 16:42:01,MONGSTAD
9858462.0,berth1,1,2020-11-14 00:10:02,2020-11-15 18:02:35,299999.0,Crude Oil Tanker,berth,1,1 days 17:52:33,MONGSTAD
9292503.0,berth2,0,2020-12-30 17:25:41,2020-12-31 21:28:56,115515.0,Crude Oil Tanker,berth,2,1 days 04:03:15,MONGSTAD
9397808.0,berth2,0,2021-05-18 07:50:23,2021-05-19 03:10:31,111402.0,Crude Oil Tanker,berth,2,0 days 19:20:08,MONGSTAD
9438860.0,berth2,0,2020-02-01 19:32:47,2020-02-03 17:44:36,109239.0,Shuttle Tanker,berth,2,1 days 22:11:49,MONGSTAD
9438860.0,berth2,1,2021-04-30 16:43:56,2021-05-01 11:27:32,109239.0,Shuttle Tanker,berth,2,0 days 18:43:36,MONGSTAD
9438860.0,berth2,2,2021-05-20 08:53:51,2021-05-21 06:59:46,109239.0,Shuttle Tanker,berth,2,0 days 22:05:55,MONGSTAD
9438860.0,berth2,3,2021-06-30 18:40:10,2021-07-01 16:05:08,109239.0,Shuttle Tanker,berth,2,0 days 21:24:58,MONGSTAD
9438860.0,berth2,4,2021-10-12 18:54:10,2021-10-13 18:24:54,109239.0,Shuttle Tanker,berth,2,0 days 23:30:44,MONGSTAD
9438860.0,berth2,5,2021-12-15 23:01:09,2021-12-18 04:31:24,109239.0,Shuttle Tanker,berth,2,2 days 05:30:15,MONGSTAD
9446116.0,berth2,0,2020-10-18 04:17:05,2020-10-19 02:02:07,105860.0,Crude Oil Tanker,berth,2,0 days 21:45:02,MONGSTAD
9446116.0,berth2,1,2020-11-02 23:00:54,2020-11-03 21:35:49,105860.0,Crude Oil Tanker,berth,2,0 days 22:34:55,MONGSTAD
9457608.0,berth2,0,2022-01-24 18:17:06,2022-01-25 18:27:02,114531.0,Crude Oil Tanker,berth,2,1 days 00:09:56,MONGSTAD
9772113.0,berth2,0,2020-07-06 17:38:31,2020-07-08 03:03:57,158902.0,Crude Oil Tanker,berth,2,1 days 09:25:26,MONGSTAD
9767340.0,berth3,0,2020-07-11 23:25:32,2020-07-12 20:37:32,109896.0,Crude/Oil Products Tanker,berth,3,0 days 21:12:00,MONGSTAD
9826720.0,berth3,1,2021-06-11 17:04:52,2021-06-12 02:35:58,113170.0,Crude Oil Tanker,berth,3,0 days 09:31:06,MONGSTAD
9837171.0,berth3,0,2021-02-04 04:40:25,2021-02-05 09:35:44,129734.0,Shuttle Tanker,berth,3,1 days 04:55:19,MONGSTAD
9837171.0,berth3,2,2021-11-07 13:48:31,2021-11-08 07:53:43,129734.0,Shuttle Tanker,berth,3,0 days 18:05:12,MONGSTAD
9818228.0,berth4,0,2022-03-23 06:58:36,2022-03-24 06:26:44,157526.0,Crude Oil Tanker,berth,4,0 days 23:28:08,MONGSTAD
9521447.0,berth1,0,2020-01-20 06:56:34,2020-01-21 02:42:30,105511.0,Crude Oil Tanker,berth,1,0 days 19:45:56,MONGSTAD
9784025.0,berth1,0,2020-03-28 15:23:21,2020-03-29 17:22:11,157072.0,Crude/Oil Products Tanker,berth,1,1 days 01:58:50,MONGSTAD
9826847.0,berth1,0,2021-06-16 00:08:29,2021-06-18 03:33:25,308121.0,Crude Oil Tanker,berth,1,2 days 03:24:56,MONGSTAD
9826847.0,berth1,1,2022-03-24 17:02:00,2022-03-26 17:47:06,308121.0,Crude Oil Tanker,berth,1,2 days 00:45:06,MONGSTAD
9826847.0,berth1,2,2022-04-16 22:50:15,2022-04-19 02:41:45,308121.0,Crude Oil Tanker,berth,1,2 days 03:51:30,MONGSTAD
9826847.0,berth1,3,2022-05-07 01:29:26,2022-05-08 21:32:28,308121.0,Crude Oil Tanker,berth,1,1 days 20:03:02,MONGSTAD
9422524.0,berth2,0,2022-05-30 07:12:19,2022-05-31 07:38:22,115502.0,Crude Oil Tanker,berth,2,1 days 00:26:03,MONGSTAD
9724350.0,berth2,1,2020-10-05 22:10:06,2020-10-06 18:51:06,112939.0,Crude Oil Tanker,berth,2,0 days 20:41:00,MONGSTAD
9724350.0,berth2,2,2020-10-19 06:11:59,2020-10-20 01:17:29,112939.0,Crude Oil Tanker,berth,2,0 days 19:05:30,MONGSTAD
9724350.0,berth2,3,2020-10-29 09:40:00,2020-10-30 06:39:36,112939.0,Crude Oil Tanker,berth,2,0 days 20:59:36,MONGSTAD
9724350.0,berth2,4,2020-11-14 10:12:40,2020-11-15 04:59:43,112939.0,Crude Oil Tanker,berth,2,0 days 18:47:03,MONGSTAD
9724350.0,berth2,5,2020-12-25 01:11:51,2020-12-26 04:38:51,112939.0,Crude Oil Tanker,berth,2,1 days 03:27:00,MONGSTAD
9724350.0,berth2,6,2021-01-31 22:01:00,2021-02-01 18:27:35,112939.0,Crude Oil Tanker,berth,2,0 days 20:26:35,MONGSTAD
9724350.0,berth2,7,2021-06-12 23:57:17,2021-06-14 06:24:30,112939.0,Crude Oil Tanker,berth,2,1 days 06:27:13,MONGSTAD
9724350.0,berth2,8,2021-07-14 10:15:03,2021-07-15 10:23:37,112939.0,Crude Oil Tanker,berth,2,1 days 00:08:34,MONGSTAD
9724350.0,berth2,9,2021-07-24 13:50:21,2021-07-25 11:27:23,112939.0,Crude Oil Tanker,berth,2,0 days 21:37:02,MONGSTAD
9724350.0,berth2,11,2021-10-01 16:14:58,2021-10-02 15:41:39,112939.0,Crude Oil Tanker,berth,2,0 days 23:26:41,MONGSTAD
9724350.0,berth2,12,2021-12-18 09:04:37,2021-12-19 09:22:06,112939.0,Crude Oil Tanker,berth,2,1 days 00:17:29,MONGSTAD
9724350.0,berth2,13,2022-02-07 10:44:38,2022-02-08 08:54:04,112939.0,Crude Oil Tanker,berth,2,0 days 22:09:26,MONGSTAD
9216389.0,berth3,1,2020-03-02 12:21:18,2020-03-03 19:57:40,125827.0,Shuttle Tanker,berth,3,1 days 07:36:22,MONGSTAD
9345441.0,berth3,0,2020-09-30 16:52:00,2020-10-01 10:51:34,115814.0,Crude Oil Tanker,berth,3,0 days 17:59:34,MONGSTAD
9594781.0,berth3,0,2021-06-07 00:59:12,2021-06-08 02:30:19,158542.0,Crude Oil Tanker,berth,3,1 days 01:31:07,MONGSTAD
9795050.0,berth3,0,2020-07-26 22:20:29,2020-07-28 01:08:30,113458.0,Crude Oil Tanker,berth,3,1 days 02:48:01,MONGSTAD
9305623.0,berth4,0,2020-06-10 20:37:39,2020-06-11 16:13:40,117055.0,Crude/Oil Products Tanker,berth,4,0 days 19:36:01,MONGSTAD
9411185.0,berth4,0,2020-09-04 16:00:26,2020-09-05 12:21:20,105361.0,Crude Oil Tanker,berth,4,0 days 20:20:54,MONGSTAD
9333400.0,berth1,0,2021-02-26 12:44:53,2021-02-28 14:14:27,47125.0,Products Tanker,berth,1,2 days 01:29:34,MONGSTAD
9334753.0,berth1,5,2022-05-09 22:42:35,2022-05-14 10:44:15,824.0,Tug,berth,1,4 days 12:01:40,MONGSTAD
9334753.0,berth1,6,2022-05-25 19:45:00,2022-05-27 14:51:02,824.0,Tug,berth,1,1 days 19:06:02,MONGSTAD
9334753.0,berth1,14,2022-09-23 17:29:22,2022-09-26 15:50:29,824.0,Tug,berth,1,2 days 22:21:07,MONGSTAD
9334753.0,berth1,16,2022-10-26 23:42:31,2022-10-31 10:54:42,824.0,Tug,berth,1,4 days 11:12:11,MONGSTAD
9334753.0,berth1,20,2022-12-17 13:32:21,2022-12-18 18:14:27,824.0,Tug,berth,1,1 days 04:42:06,MONGSTAD
9630030.0,berth1,0,2022-04-06 23:09:53,2022-04-07 22:09:24,123166.0,Shuttle Tanker,berth,1,0 days 22:59:31,MONGSTAD
9630030.0,berth1,1,2022-07-27 17:37:37,2022-07-28 19:43:02,123166.0,Shuttle Tanker,berth,1,1 days 02:05:25,MONGSTAD
9630030.0,berth1,2,2022-10-19 04:25:09,2022-10-20 09:15:34,123166.0,Shuttle Tanker,berth,1,1 days 04:50:25,MONGSTAD
9711456.0,berth1,0,2022-05-09 22:55:43,2022-05-10 22:01:58,113969.0,Crude/Oil Products Tanker,berth,1,0 days 23:06:15,MONGSTAD
9728693.0,berth1,0,2020-02-03 09:17:43,2020-02-04 18:34:30,298991.0,Crude Oil Tanker,berth,1,1 days 09:16:47,MONGSTAD
9762986.0,berth1,0,2021-07-31 09:05:36,2021-08-02 03:46:51,299985.0,Crude Oil Tanker,berth,1,1 days 18:41:15,MONGSTAD
9782522.0,berth1,0,2021-01-24 23:13:18,2021-01-27 07:25:21,312328.0,Crude Oil Tanker,berth,1,2 days 08:12:03,MONGSTAD
9782522.0,berth1,1,2021-06-19 07:13:03,2021-06-21 05:25:02,312328.0,Crude Oil Tanker,berth,1,1 days 22:11:59,MONGSTAD
9782522.0,berth1,2,2021-10-23 19:59:03,2021-10-25 17:07:23,312328.0,Crude Oil Tanker,berth,1,1 days 21:08:20,MONGSTAD
9782522.0,berth1,3,2022-01-31 01:00:11,2022-02-02 06:19:16,312328.0,Crude Oil Tanker,berth,1,2 days 05:19:05,MONGSTAD
9773765.0,berth2,0,2021-07-19 21:28:52,2021-07-20 17:16:36,112179.0,Crude Oil Tanker,berth,2,0 days 19:47:44,MONGSTAD
9867619.0,berth2,0,2020-11-15 22:46:46,2020-11-16 21:38:59,115521.0,Crude/Oil Products Tanker,berth,2,0 days 22:52:13,MONGSTAD
9867619.0,berth2,1,2022-03-23 10:48:58,2022-03-24 11:38:45,115521.0,Crude/Oil Products Tanker,berth,2,1 days 00:49:47,MONGSTAD
9792864.0,berth3,0,2020-10-01 15:55:39,2020-10-02 10:35:41,109900.0,Crude/Oil Products Tanker,berth,3,0 days 18:40:02,MONGSTAD
9792864.0,berth3,1,2020-11-20 13:09:57,2020-11-22 11:40:56,109900.0,Crude/Oil Products Tanker,berth,3,1 days 22:30:59,MONGSTAD
9829100.0,berth3,0,2022-03-20 01:11:04,2022-03-21 08:18:03,114218.0,Crude/Oil Products Tanker,berth,3,1 days 07:06:59,MONGSTAD
9724336.0,berth4,0,2020-09-24 13:30:24,2020-09-25 22:46:36,113611.0,Crude Oil Tanker,berth,4,1 days 09:16:12,MONGSTAD
9724336.0,berth4,1,2020-10-29 12:37:38,2020-10-30 22:31:07,113611.0,Crude Oil Tanker,berth,4,1 days 09:53:29,MONGSTAD
9724336.0,berth4,2,2021-12-15 10:50:17,2021-12-18 10:33:23,113611.0,Crude Oil Tanker,berth,4,2 days 23:43:06,MONGSTAD
9724336.0,berth4,3,2022-01-20 17:13:43,2022-01-23 14:30:48,113611.0,Crude Oil Tanker,berth,4,2 days 21:17:05,MONGSTAD
9737371.0,berth4,0,2020-11-12 15:29:18,2020-11-13 17:41:46,113651.0,Crude Oil Tanker,berth,4,1 days 02:12:28,MONGSTAD
9737371.0,berth4,1,2022-02-11 16:35:41,2022-02-12 21:53:28,113651.0,Crude Oil Tanker,berth,4,1 days 05:17:47,MONGSTAD
9737371.0,berth4,2,2022-05-10 21:40:18,2022-05-12 01:46:26,113651.0,Crude Oil Tanker,berth,4,1 days 04:06:08,MONGSTAD
9296389.0,berth1,0,2022-12-02 20:14:25,2022-12-03 22:39:58,149997.0,Crude Oil Tanker,berth,1,1 days 02:25:33,MONGSTAD
9384605.0,berth1,0,2020-02-20 12:29:36,2020-02-23 10:45:31,297936.0,Crude Oil Tanker,berth,1,2 days 22:15:55,MONGSTAD
9384605.0,berth1,1,2020-07-30 07:22:58,2020-07-31 23:38:02,297936.0,Crude Oil Tanker,berth,1,1 days 16:15:04,MONGSTAD
9424209.0,berth1,0,2021-10-16 03:09:33,2021-10-18 00:56:49,320054.0,Crude Oil Tanker,berth,1,1 days 21:47:16,MONGSTAD
9743203.0,berth1,0,2020-09-07 20:09:04,2020-09-08 23:17:20,157522.0,Crude Oil Tanker,berth,1,1 days 03:08:16,MONGSTAD
9829801.0,berth1,0,2020-07-19 00:52:44,2020-07-20 00:01:45,156049.0,Crude Oil Tanker,berth,1,0 days 23:09:01,MONGSTAD
9832250.0,berth1,0,2022-06-13 03:05:29,2022-06-14 08:29:37,149999.0,Crude Oil Tanker,berth,1,1 days 05:24:08,MONGSTAD
9292204.0,berth2,0,2021-04-19 21:35:00,2021-04-20 19:02:57,105926.0,Crude Oil Tanker,berth,2,0 days 21:27:57,MONGSTAD
9315185.0,berth2,0,2020-10-24 23:14:23,2020-10-25 21:20:19,163216.0,Crude Oil Tanker,berth,2,0 days 22:05:56,MONGSTAD
9317066.0,berth2,6,2021-12-28 12:35:41,2021-12-29 22:03:40,481.0,Tug,berth,2,1 days 09:27:59,MONGSTAD
9317066.0,berth2,9,2022-11-16 12:10:14,2022-11-21 17:17:58,481.0,Tug,berth,2,5 days 05:07:44,MONGSTAD
9403475.0,berth2,0,2020-12-05 00:53:51,2020-12-06 00:15:52,106246.0,Crude Oil Tanker,berth,2,0 days 23:22:01,MONGSTAD
9403475.0,berth2,1,2021-04-28 21:14:54,2021-04-29 17:33:22,106246.0,Crude Oil Tanker,berth,2,0 days 20:18:28,MONGSTAD
9403475.0,berth2,2,2021-05-22 11:27:49,2021-05-23 08:42:06,106246.0,Crude Oil Tanker,berth,2,0 days 21:14:17,MONGSTAD
9403475.0,berth2,3,2021-07-29 10:28:13,2021-07-30 11:42:39,106246.0,Crude Oil Tanker,berth,2,1 days 01:14:26,MONGSTAD
9403475.0,berth2,4,2021-08-17 00:05:28,2021-08-18 01:30:56,106246.0,Crude Oil Tanker,berth,2,1 days 01:25:28,MONGSTAD
9403475.0,berth2,5,2021-08-28 21:40:03,2021-08-29 22:29:06,106246.0,Crude Oil Tanker,berth,2,1 days 00:49:03,MONGSTAD
9403475.0,berth2,6,2021-09-12 10:58:16,2021-09-13 10:16:45,106246.0,Crude Oil Tanker,berth,2,0 days 23:18:29,MONGSTAD
9417323.0,berth2,0,2021-09-03 21:44:40,2021-09-05 06:18:24,109011.0,Crude Oil Tanker,berth,2,1 days 08:33:44,MONGSTAD
9683013.0,berth2,0,2021-09-21 21:47:15,2021-09-22 19:47:35,109693.0,Crude Oil Tanker,berth,2,0 days 22:00:20,MONGSTAD
9737371.0,berth2,0,2020-11-22 16:10:56,2020-11-23 15:03:03,113651.0,Crude Oil Tanker,berth,2,0 days 22:52:07,MONGSTAD
9649225.0,berth3,0,2021-03-10 01:26:44,2021-03-11 08:18:44,111634.0,Shuttle Tanker,berth,3,1 days 06:52:00,MONGSTAD
9737395.0,berth3,0,2020-09-02 11:24:16,2020-09-03 13:21:07,113004.0,Crude Oil Tanker,berth,3,1 days 01:56:51,MONGSTAD
9737395.0,berth3,2,2021-02-09 09:30:39,2021-02-10 10:46:03,113004.0,Crude Oil Tanker,berth,3,1 days 01:15:24,MONGSTAD
9737395.0,berth3,3,2021-04-09 14:10:27,2021-04-10 11:36:35,113004.0,Crude Oil Tanker,berth,3,0 days 21:26:08,MONGSTAD
9737395.0,berth3,4,2021-05-18 16:31:56,2021-05-19 13:27:15,113004.0,Crude Oil Tanker,berth,3,0 days 20:55:19,MONGSTAD
9737395.0,berth3,5,2022-02-12 11:47:06,2022-02-14 01:37:40,113004.0,Crude Oil Tanker,berth,3,1 days 13:50:34,MONGSTAD
9737395.0,berth3,6,2022-04-08 22:24:11,2022-04-09 23:14:24,113004.0,Crude Oil Tanker,berth,3,1 days 00:50:13,MONGSTAD
9386940.0,berth1,0,2020-05-07 06:54:19,2020-05-09 17:51:39,317664.0,Crude Oil Tanker,berth,1,2 days 10:57:20,MONGSTAD
9210983.0,berth2,12,2022-03-31 21:46:30,2022-04-01 21:13:31,834.0,Tug,berth,2,0 days 23:27:01,MONGSTAD
9210983.0,berth2,17,2022-07-25 20:19:15,2022-07-29 23:43:23,834.0,Tug,berth,2,4 days 03:24:08,MONGSTAD
9210983.0,berth2,19,2022-08-13 03:16:49,2022-08-14 12:16:51,834.0,Tug,berth,2,1 days 09:00:02,MONGSTAD
9210983.0,berth2,22,2022-10-21 21:49:11,2022-10-22 18:31:13,834.0,Tug,berth,2,0 days 20:42:02,MONGSTAD
9210983.0,berth2,24,2022-11-16 11:59:00,2022-11-21 17:23:12,834.0,Tug,berth,2,5 days 05:24:12,MONGSTAD
9411331.0,berth3,0,2020-09-12 22:04:19,2020-09-13 17:31:59,158033.0,Crude Oil Tanker,berth,3,0 days 19:27:40,MONGSTAD
9411331.0,berth3,1,2021-07-11 06:38:32,2021-07-12 04:14:34,158033.0,Crude Oil Tanker,berth,3,0 days 21:36:02,MONGSTAD
,berth2,2,2020-01-31 01:08:24,2020-02-01 19:40:39,,,berth,2,1 days 18:32:15,MONGSTAD
,berth2,18,2021-01-08 07:52:51,2021-01-11 07:28:42,,,berth,2,2 days 23:35:51,MONGSTAD
,berth2,32,2022-03-31 21:32:04,2022-04-03 17:27:57,,,berth,2,2 days 19:55:53,MONGSTAD
,berth2,36,2022-07-25 19:40:10,2022-07-29 23:54:14,,,berth,2,4 days 04:14:04,MONGSTAD
,berth2,39,2022-10-11 12:53:03,2022-10-13 13:32:05,,,berth,2,2 days 00:39:02,MONGSTAD
,berth2,41,2022-11-03 13:09:49,2022-11-06 13:48:56,,,berth,2,3 days 00:39:07,MONGSTAD
,berth2,43,2022-12-05 09:35:12,2022-12-07 02:00:08,,,berth,2,1 days 16:24:56,MONGSTAD
9486532.0,berth1,0,2020-01-08 11:35:14,2020-01-10 10:54:39,297058.0,Crude Oil Tanker,berth,1,1 days 23:19:25,MONGSTAD
9486532.0,berth1,1,2021-03-24 07:58:00,2021-03-27 03:17:37,297058.0,Crude Oil Tanker,berth,1,2 days 19:19:37,MONGSTAD
9594133.0,berth1,0,2020-01-10 15:18:20,2020-01-11 20:57:16,158640.0,Crude Oil Tanker,berth,1,1 days 05:38:56,MONGSTAD
9724348.0,berth1,0,2022-07-24 13:40:52,2022-07-25 17:17:53,113554.0,Crude Oil Tanker,berth,1,1 days 03:37:01,MONGSTAD
9727027.0,berth1,0,2021-02-15 15:42:31,2021-02-17 09:32:56,300973.0,Crude Oil Tanker,berth,1,1 days 17:50:25,MONGSTAD
9727223.0,berth1,0,2021-10-29 13:17:52,2021-10-31 11:18:13,308285.0,Crude Oil Tanker,berth,1,1 days 22:00:21,MONGSTAD
9783679.0,berth1,0,2020-03-02 16:07:04,2020-03-05 04:12:02,298706.0,Crude Oil Tanker,berth,1,2 days 12:04:58,MONGSTAD
9803285.0,berth1,0,2021-11-06 23:33:55,2021-11-07 22:42:21,156424.0,Crude Oil Tanker,berth,1,0 days 23:08:26,MONGSTAD
9803285.0,berth1,1,2022-06-17 23:57:30,2022-06-18 23:39:31,156424.0,Crude Oil Tanker,berth,1,0 days 23:42:01,MONGSTAD
9803285.0,berth1,2,2022-12-23 03:31:25,2022-12-24 10:17:59,156424.0,Crude Oil Tanker,berth,1,1 days 06:46:34,MONGSTAD
9837169.0,berth1,0,2020-07-20 00:16:44,2020-07-21 12:14:06,129632.0,Shuttle Tanker,berth,1,1 days 11:57:22,MONGSTAD
9837169.0,berth1,1,2020-07-27 06:31:45,2020-07-28 07:35:13,129632.0,Shuttle Tanker,berth,1,1 days 01:03:28,MONGSTAD
9837169.0,berth1,2,2020-09-13 05:56:10,2020-09-14 00:56:11,129632.0,Shuttle Tanker,berth,1,0 days 19:00:01,MONGSTAD
9837169.0,berth1,3,2022-09-04 18:38:54,2022-09-06 10:35:56,129632.0,Shuttle Tanker,berth,1,1 days 15:57:02,MONGSTAD
9837169.0,berth1,4,2022-10-21 18:12:26,2022-10-22 07:22:07,129632.0,Shuttle Tanker,berth,1,0 days 13:09:41,MONGSTAD
9851830.0,berth1,0,2020-12-26 07:44:11,2020-12-28 07:05:15,300300.0,Crude Oil Tanker,berth,1,1 days 23:21:04,MONGSTAD
9910246.0,berth1,0,2022-11-01 13:34:44,2022-11-03 17:52:42,299473.0,Crude Oil Tanker,berth,1,2 days 04:17:58,MONGSTAD
9305623.0,berth2,1,2021-09-08 21:31:22,2021-09-10 04:13:43,117055.0,Crude/Oil Products Tanker,berth,2,1 days 06:42:21,MONGSTAD
9417000.0,berth2,0,2021-09-10 21:41:00,2021-09-12 06:26:28,107481.0,Crude Oil Tanker,berth,2,1 days 08:45:28,MONGSTAD
9831294.0,berth2,0,2021-07-16 09:53:43,2021-07-17 06:30:08,109994.0,Crude/Oil Products Tanker,berth,2,0 days 20:36:25,MONGSTAD
9831294.0,berth2,1,2021-07-23 13:57:28,2021-07-24 09:20:30,109994.0,Crude/Oil Products Tanker,berth,2,0 days 19:23:02,MONGSTAD
9346732.0,berth3,0,2020-10-09 00:37:46,2020-10-10 02:50:00,115940.0,Crude Oil Tanker,berth,3,1 days 02:12:14,MONGSTAD
9346732.0,berth3,1,2021-08-22 21:57:03,2021-08-23 17:09:18,115940.0,Crude Oil Tanker,berth,3,0 days 19:12:15,MONGSTAD
9339301.0,berth4,0,2021-03-14 10:00:17,2021-03-15 07:49:25,115857.0,Crude Oil Tanker,berth,4,0 days 21:49:08,MONGSTAD
9353797.0,berth1,0,2020-11-03 12:08:05,2020-11-05 10:05:22,321300.0,Crude Oil Tanker,berth,1,1 days 21:57:17,MONGSTAD
9390628.0,berth1,0,2021-07-15 00:55:42,2021-07-16 01:43:39,159021.0,Crude Oil Tanker,berth,1,1 days 00:47:57,MONGSTAD
9396787.0,berth1,0,2020-09-30 12:25:45,2020-10-03 02:19:09,50554.0,Chemical/Products Tanker,berth,1,2 days 13:53:24,MONGSTAD
9466142.0,berth1,0,2022-10-13 15:32:43,2022-10-14 17:35:08,109335.0,Shuttle Tanker,berth,1,1 days 02:02:25,MONGSTAD
9624079.0,berth1,0,2022-03-18 01:18:56,2022-03-19 01:05:22,105651.0,Crude Oil Tanker,berth,1,0 days 23:46:26,MONGSTAD
9802152.0,berth1,0,2021-10-06 10:19:22,2021-10-07 07:50:24,114720.0,Crude Oil Tanker,berth,1,0 days 21:31:02,MONGSTAD
9802152.0,berth1,1,2022-04-07 23:14:19,2022-04-08 23:50:57,114720.0,Crude Oil Tanker,berth,1,1 days 00:36:38,MONGSTAD
9802152.0,berth1,3,2022-08-10 22:03:02,2022-08-11 19:19:35,114720.0,Crude Oil Tanker,berth,1,0 days 21:16:33,MONGSTAD
9876414.0,berth1,0,2021-03-28 15:32:15,2021-03-30 09:51:11,313433.0,Crude Oil Tanker,berth,1,1 days 18:18:56,MONGSTAD
9297321.0,berth2,0,2021-05-07 21:34:33,2021-05-08 22:43:29,103194.0,Crude Oil Tanker,berth,2,1 days 01:08:56,MONGSTAD
9297321.0,berth2,1,2021-05-27 13:09:52,2021-05-28 15:57:25,103194.0,Crude Oil Tanker,berth,2,1 days 02:47:33,MONGSTAD
9687497.0,berth2,0,2021-01-13 23:30:37,2021-01-14 18:54:49,29478.0,LPG Tanker,berth,2,0 days 19:24:12,MONGSTAD
9703332.0,berth2,0,2021-02-18 22:38:14,2021-02-19 20:48:38,109900.0,Crude/Oil Products Tanker,berth,2,0 days 22:10:24,MONGSTAD
9818228.0,berth3,0,2021-09-05 23:45:16,2021-09-07 02:59:25,157526.0,Crude Oil Tanker,berth,3,1 days 03:14:09,MONGSTAD
9818228.0,berth3,1,2021-12-07 05:44:43,2021-12-08 09:55:54,157526.0,Crude Oil Tanker,berth,3,1 days 04:11:11,MONGSTAD
9818228.0,berth3,2,2022-10-18 11:40:20,2022-10-19 10:52:27,157526.0,Crude Oil Tanker,berth,3,0 days 23:12:07,MONGSTAD
9853266.0,berth3,0,2020-08-16 19:22:22,2020-08-17 22:43:25,109998.0,Crude/Oil Products Tanker,berth,3,1 days 03:21:03,MONGSTAD
9470131.0,berth4,0,2020-01-17 17:46:56,2020-01-18 13:23:17,115984.0,Crude Oil Tanker,berth,4,0 days 19:36:21,MONGSTAD
9470131.0,berth4,1,2020-04-24 19:06:24,2020-04-25 15:30:26,115984.0,Crude Oil Tanker,berth,4,0 days 20:24:02,MONGSTAD
9470131.0,berth4,2,2021-12-25 04:50:09,2021-12-26 13:17:17,115984.0,Crude Oil Tanker,berth,4,1 days 08:27:08,MONGSTAD
9728411.0,berth4,0,2020-05-01 09:18:15,2020-05-02 06:17:18,114716.0,Crude Oil Tanker,berth,4,0 days 20:59:03,MONGSTAD
9779965.0,berth1,0,2020-02-26 06:08:50,2020-02-27 16:20:50,113563.0,Crude Oil Tanker,berth,1,1 days 10:12:00,MONGSTAD
9779965.0,berth1,1,2020-08-27 10:09:04,2020-08-28 10:42:50,113563.0,Crude Oil Tanker,berth,1,1 days 00:33:46,MONGSTAD
9779965.0,berth1,3,2020-10-20 20:33:38,2020-10-21 19:12:38,113563.0,Crude Oil Tanker,berth,1,0 days 22:39:00,MONGSTAD
9779965.0,berth1,4,2022-02-10 14:42:05,2022-02-11 12:30:04,113563.0,Crude Oil Tanker,berth,1,0 days 21:47:59,MONGSTAD
9779965.0,berth1,5,2022-03-13 09:42:23,2022-03-14 10:51:14,113563.0,Crude Oil Tanker,berth,1,1 days 01:08:51,MONGSTAD
9779965.0,berth1,6,2022-04-09 04:39:35,2022-04-10 09:00:39,113563.0,Crude Oil Tanker,berth,1,1 days 04:21:04,MONGSTAD
9779965.0,berth1,7,2022-05-25 19:39:13,2022-05-26 17:17:25,113563.0,Crude Oil Tanker,berth,1,0 days 21:38:12,MONGSTAD
9426207.0,berth2,0,2021-10-27 02:09:41,2021-10-29 06:40:47,114022.0,Crude Oil Tanker,berth,2,2 days 04:31:06,MONGSTAD
9426207.0,berth2,1,2021-11-09 14:15:08,2021-11-10 14:39:15,114022.0,Crude Oil Tanker,berth,2,1 days 00:24:07,MONGSTAD
9426207.0,berth2,2,2021-11-26 05:32:54,2021-11-27 04:48:14,114022.0,Crude Oil Tanker,berth,2,0 days 23:15:20,MONGSTAD
9426207.0,berth2,3,2022-01-05 04:44:34,2022-01-06 00:33:01,114022.0,Crude Oil Tanker,berth,2,0 days 19:48:27,MONGSTAD
9779795.0,berth3,0,2020-04-16 22:30:48,2020-04-17 15:36:53,114718.0,Crude Oil Tanker,berth,3,0 days 17:06:05,MONGSTAD
9779795.0,berth3,1,2020-12-27 14:42:46,2020-12-28 11:20:39,114718.0,Crude Oil Tanker,berth,3,0 days 20:37:53,MONGSTAD
1782988.0,berth1,0,2021-09-12 22:41:53,2021-09-15 18:53:42,,,berth,1,2 days 20:11:49,MONGSTAD
9486544.0,berth1,0,2022-09-19 12:25:13,2022-09-21 09:02:42,296951.0,Crude Oil Tanker,berth,1,1 days 20:37:29,MONGSTAD
9770816.0,berth1,6,2022-03-18 01:12:34,2022-03-19 16:21:36,576.0,Tug,berth,1,1 days 15:09:02,MONGSTAD
9770816.0,berth1,8,2022-04-24 13:18:57,2022-04-26 22:30:56,576.0,Tug,berth,1,2 days 09:11:59,MONGSTAD
